Dir Name,Session Name,File Name,Text
MC03,Session1,0418.txt,bitter
MC03,Session1,0381.txt,witty
MC03,Session1,0395.txt,spit
MC03,Session1,0140.txt,group
MC03,Session1,0154.txt,"If you destroy confidence in banks, you do something to the economy, he said."
MC03,Session1,0168.txt,They carried me off on the stretcher.
MC03,Session1,0183.txt,Just one side got wet.
MC03,Session1,0197.txt,sigh
MC03,Session1,0034.txt,yes
MC03,Session1,0020.txt,feed
MC03,Session1,0008.txt,feet
MC03,Session1,0550.txt,Do they make any money?
MC03,Session1,0236.txt,boot
MC03,Session1,0222.txt,Are your grades higher or lower than Nancy's? 
MC03,Session1,0544.txt,in
MC03,Session1,0578.txt,threat
MC03,Session1,0593.txt,Biblical scholars argue history.
MC03,Session1,0587.txt,three
MC03,Session1,0586.txt,heat
MC03,Session1,0592.txt,muck
MC03,Session1,0579.txt,Some prefer the traditional steel kind.
MC03,Session1,0223.txt,delta
MC03,Session1,0545.txt,sew
MC03,Session1,0551.txt,port
MC03,Session1,0237.txt,sway
MC03,Session1,0009.txt,feet
MC03,Session1,0021.txt,[relax your mouth in its normal position]
MC03,Session1,0035.txt,form
MC03,Session1,0196.txt,tile
MC03,Session1,0182.txt,[relax your mouth in its normal position]
MC03,Session1,0169.txt,cycle
MC03,Session1,0155.txt,ate
MC03,Session1,0141.txt,Their house is grey and white.
MC03,Session1,0394.txt,tread
MC03,Session1,0380.txt,city
MC03,Session1,0419.txt,walk
MC03,Session1,0357.txt,It also provides for funds to clear slums and help colleges build dormitories.
MC03,Session1,0431.txt,Nobody really expects to evacuate.
MC03,Session1,0425.txt,You want him to do well.
MC03,Session1,0343.txt,fill
MC03,Session1,0433.txt,quicker
MC03,Session1,0355.txt,"Before Thursday's exam, review every formula."
MC03,Session1,0341.txt,Swing your arm as high as you can.
MC03,Session1,0427.txt,Some hotels are available nearby.
MC03,Session1,0369.txt,chop
MC03,Session1,0396.txt,red
MC03,Session1,0382.txt,golf
MC03,Session1,0157.txt,Bright sunshine shimmers on the ocean. 
MC03,Session1,0143.txt,Both figures would go higher in later years.
MC03,Session1,0194.txt,knew
MC03,Session1,0180.txt,"Everything went real smooth, the sheriff said. "
MC03,Session1,0023.txt,swarm
MC03,Session1,0037.txt,two
MC03,Session1,0547.txt,meat
MC03,Session1,0221.txt,She is thinner than I am. 
MC03,Session1,0235.txt,though
MC03,Session1,0553.txt,blend
MC03,Session1,0209.txt,fruit
MC03,Session1,0584.txt,foe
MC03,Session1,0590.txt,input/images/story_starters_3.jpg
MC03,Session1,0591.txt,bread
MC03,Session1,0585.txt,shot
MC03,Session1,0208.txt,of
MC03,Session1,0234.txt,pat
MC03,Session1,0552.txt,[relax your mouth in its normal position]
MC03,Session1,0546.txt,thread
MC03,Session1,0220.txt,coupe
MC03,Session1,0036.txt,grow
MC03,Session1,0022.txt,beta
MC03,Session1,0181.txt,[relax your mouth in its normal position]
MC03,Session1,0195.txt,cheer
MC03,Session1,0142.txt,fear
MC03,Session1,0156.txt,bat
MC03,Session1,0383.txt,league
MC03,Session1,0397.txt,wicker
MC03,Session1,0368.txt,mitten
MC03,Session1,0340.txt,"She wore warm, fleecy, woolen overalls."
MC03,Session1,0426.txt,liquor
MC03,Session1,0432.txt,The hotel owner shrugged.
MC03,Session1,0354.txt,blow
MC01,Session3,0359.txt,Young and old also got together.
MC01,Session3,0371.txt,bull
MC01,Session3,0417.txt,paint
MC01,Session3,0403.txt,Hiring the wife for one's company may win her tax-aided retirement income.
MC01,Session3,0365.txt,peach
MC01,Session3,0173.txt,We know we can score.
MC01,Session3,0167.txt,is
MC01,Session3,0198.txt,reap
MC01,Session3,0007.txt,she
MC01,Session3,0013.txt,bender
MC01,Session3,0239.txt,Handle it any way you have to.
MC01,Session3,0205.txt,steak
MC01,Session3,0211.txt,harm
MC01,Session3,0210.txt,are
MC01,Session3,0204.txt,low
MC01,Session3,0238.txt,Handle it any way you have to.
MC01,Session3,0012.txt,bumper
MC01,Session3,0006.txt,Yet he remains the fiercest of competitors.
MC01,Session3,0199.txt,aid
MC01,Session3,0166.txt,Be prepared for odd behavior from friends.
MC01,Session3,0172.txt,We know we can score.
MC01,Session3,0402.txt,pull
MC01,Session3,0364.txt,We got married right here.
MC01,Session3,0370.txt,able
MC01,Session3,0416.txt,space
MC01,Session3,0358.txt,input/images/story_starters_58.jpg
MC01,Session3,0366.txt,I soon found myself muttering to the walls.
MC01,Session3,0400.txt,We just sat there giggling.
MC01,Session3,0414.txt,I saw him a few weeks later.
MC01,Session3,0372.txt,We must be ready for any needed sacrifice.
MC01,Session3,0399.txt,It fell out of his pocket.
MC01,Session3,0158.txt,pit
MC01,Session3,0164.txt,fill
MC01,Session3,0170.txt,We are the largest of the four states.
MC01,Session3,0038.txt,reef
MC01,Session3,0010.txt,sea
MC01,Session3,0004.txt,Addition and subtraction are learned skills.
MC01,Session3,0212.txt,hat
MC01,Session3,0206.txt,add
MC01,Session3,0207.txt,input/images/story_starters_37.jpg
MC01,Session3,0213.txt,feet
MC01,Session3,0005.txt,code
MC01,Session3,0011.txt,sea
MC01,Session3,0039.txt,beep
MC01,Session3,0171.txt,We know we can score.
MC01,Session3,0165.txt,I had no desire to change my ways.
MC01,Session3,0159.txt,peas
MC01,Session3,0398.txt,wall
MC01,Session3,0415.txt,So he hides the mayonnaise.
MC01,Session3,0373.txt,final
MC01,Session3,0367.txt,fall
MC01,Session3,0401.txt,mall
MC01,Session3,0405.txt,shawl
MC01,Session3,0363.txt,mat
MC01,Session3,0377.txt,bat
MC01,Session3,0411.txt,all
MC01,Session3,0388.txt,sat
MC01,Session3,0161.txt,fat
MC01,Session3,0175.txt,lip
MC01,Session3,0149.txt,pat
MC01,Session3,0015.txt,Pete
MC01,Session3,0001.txt,tea
MC01,Session3,0029.txt,me
MC01,Session3,0217.txt,We experience distress and frustration obtaining our degrees.
MC01,Session3,0203.txt,add
MC01,Session3,0202.txt,Chocolate and roses never fail as a romantic gift.
MC01,Session3,0216.txt,end
MC01,Session3,0028.txt,mock
MC01,Session3,0014.txt,Basketball can be an entertaining sport.
MC01,Session3,0148.txt,Now I'm living exactly as I choose.
MC01,Session3,0174.txt,ate
MC01,Session3,0160.txt,harm
MC01,Session3,0389.txt,each
MC01,Session3,0376.txt,fool
MC01,Session3,0410.txt,It's impossible to deal with bureaucracy.
MC01,Session3,0404.txt,beat
MC01,Session3,0362.txt,phone
MC01,Session3,0412.txt,She was not seriously injured.
MC01,Session3,0374.txt,tall
MC01,Session3,0360.txt,She makes other trips for pleasure.
MC01,Session3,0406.txt,boot
MC01,Session3,0348.txt,hall
MC01,Session3,0176.txt,charm
MC01,Session3,0162.txt,sell
MC01,Session3,0189.txt,Even a simple vocabulary contains symbols.
MC01,Session3,0002.txt,fork
MC01,Session3,0016.txt,I haven't seen that friend for years.
MC01,Session3,0200.txt,at
MC01,Session3,0214.txt,It was a great meeting.
MC01,Session3,0228.txt,The family requests that flowers be omitted.
MC01,Session3,0229.txt,ache
MC01,Session3,0215.txt,rip
MC01,Session3,0201.txt,munch
MC01,Session3,0017.txt,see
MC01,Session3,0003.txt,Worse luck was still to come.
MC01,Session3,0188.txt,lies
MC01,Session3,0163.txt,Have no fear if you come alone.
MC01,Session3,0177.txt,leaks
MC01,Session3,0349.txt,gable
MC01,Session3,0361.txt,pain
MC01,Session3,0407.txt,Fill that canteen with fresh spring water.
MC01,Session3,0413.txt,it
MC01,Session3,0375.txt,fable
MC01,Session3,0312.txt,wack
MC01,Session3,0306.txt,hid
MC01,Session3,0138.txt,pet
MC01,Session3,0110.txt,fat
MC01,Session3,0104.txt,wax
MC01,Session3,0058.txt,guess
MC01,Session3,0064.txt,nice
MC01,Session3,0070.txt,It requires no big investment.
MC01,Session3,0266.txt,win
MC01,Session3,0272.txt,was
MC01,Session3,0299.txt,pant
MC01,Session3,0298.txt,seed
MC01,Session3,0273.txt,hail
MC01,Session3,0267.txt,It was time to go up myself.
MC01,Session3,0071.txt,ape
MC01,Session3,0065.txt,nine
MC01,Session3,0059.txt,to
MC01,Session3,0105.txt,leak
MC01,Session3,0111.txt,The singer's finger had a splinter.
MC01,Session3,0139.txt,pet
MC01,Session3,0307.txt,born
MC01,Session3,0313.txt,court
MC01,Session3,0339.txt,ladle
MC01,Session3,0305.txt,She will order the wine.
MC01,Session3,0311.txt,"""Cable confirmation"", it said translated."
MC01,Session3,0107.txt,chop
MC01,Session3,0113.txt,Try to work things out.
MC01,Session3,0073.txt,hail
MC01,Session3,0067.txt,cash
MC01,Session3,0098.txt,ticks
MC01,Session3,0259.txt,hall
MC01,Session3,0271.txt,hash
MC01,Session3,0265.txt,why
MC01,Session3,0264.txt,Did you eat yet?
MC01,Session3,0270.txt,whip
MC01,Session3,0258.txt,pad
MC01,Session3,0099.txt,knock
MC01,Session3,0066.txt,[relax your mouth in its normal position]
MC01,Session3,0072.txt,input/images/story_starters_32.jpg
MC01,Session3,0112.txt,ache
MC01,Session3,0106.txt,"This, he added, brought about petty jealousies and petty personal grievances."
MC01,Session3,0310.txt,Luke
MC01,Session3,0304.txt,The staff deserves a lot of credit working down here under real obstacles.
MC01,Session3,0338.txt,We got drenched from the uninterrupted rain.
MC01,Session3,0300.txt,had
MC01,Session3,0314.txt,weave
MC01,Session3,0328.txt,sort
MC01,Session3,0102.txt,air
MC01,Session3,0116.txt,aches
MC01,Session3,0076.txt,fender
MC01,Session3,0062.txt,lender
MC01,Session3,0089.txt,rakes
MC01,Session3,0274.txt,Regular attendance is seldom required.
MC01,Session3,0260.txt,wise
MC01,Session3,0248.txt,weep
MC01,Session3,0249.txt,pad
MC01,Session3,0261.txt,form
MC01,Session3,0275.txt,The store serves meals every day.
MC01,Session3,0088.txt,bun
MC01,Session3,0063.txt,hash
MC01,Session3,0077.txt,food
MC01,Session3,0117.txt,ate
MC01,Session3,0103.txt,seed
MC01,Session3,0329.txt,Spring Street is straight ahead.
MC01,Session3,0315.txt,Last year's gas shortage caused steep price increases.
MC01,Session3,0301.txt,It was a huge part of my life.
MC01,Session3,0317.txt,fork
MC01,Session3,0303.txt,burn
MC01,Session3,0115.txt,heat
MC01,Session3,0101.txt,There was no confirmation of such massive assaults from independent sources.
MC01,Session3,0129.txt,Look for pockets of black sand.
MC01,Session3,0061.txt,two
MC01,Session3,0075.txt,tail
MC01,Session3,0049.txt,Elderly people are often excluded.
MC01,Session3,0263.txt,hand
MC01,Session3,0277.txt,hall
MC01,Session3,0288.txt,hail
MC01,Session3,0289.txt,Upgrade your status to reflect your wealth.
MC01,Session3,0276.txt,short
MC01,Session3,0262.txt,dock
MC01,Session3,0048.txt,We just didn't look good.
MC01,Session3,0074.txt,dock
MC01,Session3,0060.txt,beam
MC01,Session3,0128.txt,Look for pockets of black sand.
MC01,Session3,0100.txt,hall
MC01,Session3,0114.txt,lax
MC01,Session3,0302.txt,tort
MC01,Session3,0316.txt,We've done it in the past.
MC01,Session3,0333.txt,wipe
MC01,Session3,0327.txt,He took heart and played.
MC01,Session3,0119.txt,bunch
MC01,Session3,0131.txt,tall
MC01,Session3,0125.txt,row
MC01,Session3,0079.txt,rise
MC01,Session3,0045.txt,I also can be quite vocal.
MC01,Session3,0051.txt,beast
MC01,Session3,0086.txt,arm
MC01,Session3,0092.txt,Begin by trying to speak up more.
MC01,Session3,0247.txt,waste
MC01,Session3,0253.txt,tip
MC01,Session3,0284.txt,rise
MC01,Session3,0290.txt,harm
MC01,Session3,0291.txt,hold
MC01,Session3,0285.txt,owe
MC01,Session3,0252.txt,cake
MC01,Session3,0246.txt,horn
MC01,Session3,0093.txt,Begin by trying to speak up more.
MC01,Session3,0087.txt,fell
MC01,Session3,0050.txt,eight
MC01,Session3,0044.txt,seat
MC01,Session3,0078.txt,sticks
MC01,Session3,0124.txt,chap
MC01,Session3,0130.txt,ease
MC01,Session3,0118.txt,seat
MC01,Session3,0326.txt,bed
MC01,Session3,0332.txt,Porcupines resemble sea urchins.
MC01,Session3,0318.txt,blow
MC01,Session3,0324.txt,ship
MC01,Session3,0330.txt,cork
MC01,Session3,0126.txt,ache
MC01,Session3,0132.txt,He'll sell them by the box.
MC01,Session3,0052.txt,ache
MC01,Session3,0046.txt,six
MC01,Session3,0091.txt,cheese
MC01,Session3,0085.txt,lip
MC01,Session3,0278.txt,hate
MC01,Session3,0250.txt,sink
MC01,Session3,0244.txt,heat
MC01,Session3,0293.txt,dash
MC01,Session3,0287.txt,row
MC01,Session3,0286.txt,We knew we weren't doing well.
MC01,Session3,0292.txt,They'll never fit me again.
MC01,Session3,0245.txt,He noted the fact carefully.
MC01,Session3,0251.txt,Challenge each general's intelligence.
MC01,Session3,0279.txt,input/images/story_starters_5.jpg
MC01,Session3,0084.txt,The legislature met to judge the state of public education.
MC01,Session3,0090.txt,I wanted to be an actress.
MC01,Session3,0047.txt,reap
MC01,Session3,0053.txt,sheer
MC01,Session3,0133.txt,bunch
MC01,Session3,0127.txt,We talked about the situation.
MC01,Session3,0331.txt,pink
MC01,Session3,0325.txt,wart
MC01,Session3,0319.txt,"When you are through, write a clean report."
MC01,Session3,0321.txt,hold
MC01,Session3,0335.txt,You have to expect a few bad calls.
MC01,Session3,0309.txt,low
MC01,Session3,0123.txt,sake
MC01,Session3,0137.txt,He has played very well.
MC01,Session3,0057.txt,seven
MC01,Session3,0043.txt,spit
MC01,Session3,0094.txt,take
MC01,Session3,0080.txt,rise
MC01,Session3,0255.txt,Eat your raisins outdoors on the porch steps.
MC01,Session3,0241.txt,[relax your mouth in its normal position]
MC01,Session3,0269.txt,term
MC01,Session3,0296.txt,fold
MC01,Session3,0282.txt,input/images/story_starters_46.jpg
MC01,Session3,0283.txt,Both cars were slightly damaged.
MC01,Session3,0297.txt,that
MC01,Session3,0268.txt,tall
MC01,Session3,0240.txt,wax
MC01,Session3,0254.txt,ink
MC01,Session3,0081.txt,The job also covers a number of other items.
MC01,Session3,0095.txt,We shelled clams for the chowder.
MC01,Session3,0042.txt,beat
MC01,Session3,0056.txt,feed
MC01,Session3,0136.txt,wax
MC01,Session3,0122.txt,dug
MC01,Session3,0308.txt,The new highway is straight and empty.
MC01,Session3,0334.txt,He can't abide mistakes in his own game.
MC01,Session3,0320.txt,They received all the things they needed.
MC01,Session3,0336.txt,with
MC01,Session3,0322.txt,all
MC01,Session3,0134.txt,pill
MC01,Session3,0120.txt,bunch
MC01,Session3,0108.txt,Range was a vital detail.
MC01,Session3,0040.txt,fit
MC01,Session3,0054.txt,nine
MC01,Session3,0068.txt,ember
MC01,Session3,0083.txt,The legislature met to judge the state of public education.
MC01,Session3,0097.txt,We all sat down and relaxed.
MC01,Session3,0242.txt,hall
MC01,Session3,0256.txt,torn
MC01,Session3,0281.txt,had
MC01,Session3,0295.txt,A few may be hard to find.
MC01,Session3,0294.txt,hat
MC01,Session3,0280.txt,There is such a program.
MC01,Session3,0257.txt,eyes
MC01,Session3,0243.txt,sink
MC01,Session3,0096.txt,rake
MC01,Session3,0082.txt,input/images/story_starters_4.jpg
MC01,Session3,0069.txt,Ambidextrous pickpockets accomplish more.
MC01,Session3,0055.txt,The marriage went well from the start.
MC01,Session3,0041.txt,beat
MC01,Session3,0109.txt,The lack of heat compounded the tenant's grievances.
MC01,Session3,0121.txt,feet
MC01,Session3,0135.txt,racks
MC01,Session3,0323.txt,ball
MC01,Session3,0337.txt,wine
MC01,Session3,0378.txt,ball
MC01,Session3,0350.txt,boat
MC01,Session3,0344.txt,feel
MC01,Session3,0393.txt,table
MC01,Session3,0387.txt,full
MC01,Session3,0152.txt,The prowler wore a ski mask for disguise.
MC01,Session3,0146.txt,hash
MC01,Session3,0191.txt,The plot is laced with mysterious incidents.
MC01,Session3,0185.txt,duck
MC01,Session3,0026.txt,sticks
MC01,Session3,0032.txt,ash
MC01,Session3,0218.txt,Academic aptitude guarantees your diploma.
MC01,Session3,0224.txt,cold
MC01,Session3,0230.txt,leak
MC01,Session3,0231.txt,wide
MC01,Session3,0225.txt,"bow [as in ""bow and arrow""]"
MC01,Session3,0219.txt,blow
MC01,Session3,0033.txt,temper
MC01,Session3,0027.txt,center
MC01,Session3,0184.txt,fill
MC01,Session3,0190.txt,The eastern coast is a place for pure pleasure and excitement.
MC01,Session3,0147.txt,"Now I'm living exactly as I chose.
"
MC01,Session3,0153.txt,pat
MC01,Session3,0386.txt,sprain
MC01,Session3,0392.txt,It looked like an accordion.
MC01,Session3,0345.txt,seat
MC01,Session3,0351.txt,street
MC01,Session3,0379.txt,screech
MC01,Session3,0409.txt,rattle
MC01,Session3,0347.txt,bash
MC01,Session3,0353.txt,bank
MC01,Session3,0384.txt,Can you paint a room or a portrait?
MC01,Session3,0390.txt,sold
MC01,Session3,0179.txt,ease
MC01,Session3,0145.txt,leap
MC01,Session3,0151.txt,blend
MC01,Session3,0186.txt,tile
MC01,Session3,0192.txt,I didn't know where they were coming from.
MC01,Session3,0019.txt,Her position covers a number of daily tasks common to any social director.
MC01,Session3,0031.txt,leap
MC01,Session3,0025.txt,meat
MC01,Session3,0233.txt,The snow blew into large drifts.
MC01,Session3,0227.txt,wives
MC01,Session3,0226.txt,bad
MC01,Session3,0232.txt,pat
MC01,Session3,0024.txt,neat
MC01,Session3,0030.txt,tender
MC01,Session3,0018.txt,Her position covers a number of daily tasks common to any social director.
MC01,Session3,0193.txt,sheet
MC01,Session3,0187.txt,Any contributions will be greatly appreciated.
MC01,Session3,0150.txt,cat
MC01,Session3,0144.txt,see
MC01,Session3,0178.txt,steak
MC01,Session3,0391.txt,panel
MC01,Session3,0385.txt,funnel
MC01,Session3,0352.txt,fold
MC01,Session3,0346.txt,Bagpipes and bongos are musical instruments.
MC01,Session3,0408.txt,soul
MC01,Session3,0342.txt,reach
MC01,Session3,0356.txt,fell
MC01,Session3,0418.txt,pole
MC01,Session3,0381.txt,"They make gin saws and deal in parts, supplies and some used gin machinery."
MC01,Session3,0395.txt,Only two seemed really appealing to me.
MC01,Session3,0140.txt,pet
MC01,Session3,0154.txt,mile
MC01,Session3,0168.txt,cash
MC01,Session3,0183.txt,The structures housing the apartments are of masonry and frame construction.
MC01,Session3,0197.txt,punch
MC01,Session3,0034.txt,"I tell you, it was wonderful."
MC01,Session3,0020.txt,The sun died at night.
MC01,Session3,0008.txt,cheer
MC01,Session3,0236.txt,corn
MC01,Session3,0222.txt,feed
MC01,Session3,0223.txt,sail
MC01,Session3,0237.txt,docks
MC01,Session3,0009.txt,zero
MC01,Session3,0021.txt,six
MC01,Session3,0035.txt,gash
MC01,Session3,0196.txt,had
MC01,Session3,0182.txt,pit
MC01,Session3,0169.txt,We are the largest of the four states.
