,dir_name,session_name,file_name,text,Annotation
8811,F03,Session3,0164.txt,sing,
8812,F03,Session3,0170.txt,leak,
8813,F03,Session3,0038.txt,some hotels are available nearby,
8814,F03,Session3,0010.txt,wicker,
8815,F03,Session3,0004.txt,rock,
8817,F03,Session3,0212.txt,it's about,
8818,F03,Session3,0206.txt,nest,
8819,F03,Session3,0207.txt,ride,
8820,F03,Session3,0005.txt,shop,
8821,F03,Session3,0011.txt,night,
8822,F03,Session3,0039.txt,spit,
8823,F03,Session3,0171.txt,hill,
8824,F03,Session3,0165.txt,dart,
8825,F03,Session3,0159.txt,chip,
8826,F03,Session3,0161.txt,sip,
8827,F03,Session3,0149.txt,shoot,
8828,F03,Session3,0015.txt,blend,
8829,F03,Session3,0001.txt,trespassers can be prosecuted and fined,
8830,F03,Session3,0203.txt,sheet,
8831,F03,Session3,0202.txt,uniform,
8832,F03,Session3,0028.txt,knot,
8833,F03,Session3,0014.txt,blend,
8834,F03,Session3,0148.txt,shoot,
8835,F03,Session3,0174.txt,you want him to do well,
8836,F03,Session3,0160.txt,yankee,
8837,F03,Session3,0176.txt,select,
8838,F03,Session3,0162.txt,"night after night, they received annoying phone calls",
8839,F03,Session3,0189.txt,spit,
8840,F03,Session3,0016.txt,sierra,
8841,F03,Session3,0200.txt,no,
8842,F03,Session3,0214.txt,help celebrate your brother's success,
8843,F03,Session3,0201.txt,wicked,
8844,F03,Session3,0017.txt,sierra,
8845,F03,Session3,0003.txt,sitter,
8846,F03,Session3,0188.txt,he wrapped the package hastily,
8847,F03,Session3,0163.txt,knot,
8848,F03,Session3,0138.txt,slicker,
8849,F03,Session3,0110.txt,nice,
8850,F03,Session3,0104.txt,rock,
8851,F03,Session3,0058.txt,each one volunteered to jump first,
8852,F03,Session3,0064.txt,rid,
8853,F03,Session3,0070.txt,kilo,
8854,F03,Session3,0071.txt,tort,
8855,F03,Session3,0065.txt,there was only one decision to be made,
8856,F03,Session3,0059.txt,tread,
8857,F03,Session3,0105.txt,you can ride stagecoach,
8858,F03,Session3,0111.txt,shred,
8859,F03,Session3,0139.txt,court,
8860,F03,Session3,0107.txt,a good attitude is unbeatable,
8861,F03,Session3,0113.txt,goat,
8862,F03,Session3,0073.txt,walk,
8863,F03,Session3,0067.txt,each one volunteered to jump first,
8864,F03,Session3,0098.txt,two,
8865,F03,Session3,0099.txt,the hotel owner shrugged,
8866,F03,Session3,0066.txt,eat,
8867,F03,Session3,0072.txt,bed,
8868,F03,Session3,0112.txt,cash,
8869,F03,Session3,0106.txt,zulu,
8870,F03,Session3,0102.txt,[relax your mouth in its normal position],
8871,F03,Session3,0116.txt,rest,
8872,F03,Session3,0076.txt,hat,
8873,F03,Session3,0062.txt,cork,
8874,F03,Session3,0089.txt,dead,
8875,F03,Session3,0088.txt,lee,
8876,F03,Session3,0063.txt,some hotels are available nearby,
8877,F03,Session3,0077.txt,bitter,
8878,F03,Session3,0117.txt,he is definitely a notch above us,
8879,F03,Session3,0103.txt,dice,
8880,F03,Session3,0115.txt,rip,
8881,F03,Session3,0101.txt,i've kept it with me ever since,
8882,F03,Session3,0129.txt,sink,
8883,F03,Session3,0061.txt,fork,
8884,F03,Session3,0075.txt,glitter,
8885,F03,Session3,0049.txt,geese,
8886,F03,Session3,0048.txt,in fact our whole defensive unit did a good job,
8887,F03,Session3,0074.txt,at,
8888,F03,Session3,0060.txt,chair,
8889,F03,Session3,0128.txt,rock,
8890,F03,Session3,0100.txt,sew,
8891,F03,Session3,0114.txt,goat,
8892,F03,Session3,0119.txt,he is definitely a notch above us,
8893,F03,Session3,0131.txt,rake,
8894,F03,Session3,0125.txt,bitten,
8895,F03,Session3,0079.txt,snake,
8896,F03,Session3,0045.txt,fed,
8897,F03,Session3,0051.txt,court,
8898,F03,Session3,0086.txt,sip,
8899,F03,Session3,0092.txt,zip,
8900,F03,Session3,0093.txt,papa,
8901,F03,Session3,0087.txt,neat,
8902,F03,Session3,0050.txt,get a calico cat to keep,
8903,F03,Session3,0044.txt,he asked you for a loan,
8904,F03,Session3,0078.txt,three,
8905,F03,Session3,0124.txt,bitten,
8906,F03,Session3,0130.txt,the results were very disappointing,
8907,F03,Session3,0118.txt,he is definitely a notch above us,
8908,F03,Session3,0126.txt,in,
8910,F03,Session3,0132.txt,meats,
8911,F03,Session3,0052.txt,he took me out one day,
8912,F03,Session3,0046.txt,nice,
8913,F03,Session3,0091.txt,red,
8914,F03,Session3,0085.txt,glitter,
8915,F03,Session3,0084.txt,there was only one decision to be made,
8916,F03,Session3,0090.txt,aluminum silverware can often be flimsy,
8917,F03,Session3,0047.txt,it also provides for funds to clear slums and help colleges build dormitories,
8918,F03,Session3,0053.txt,rise,
8919,F03,Session3,0133.txt,the prospects of cupping,
8920,F03,Session3,0127.txt,we selected places where families will be welcome,
8921,F03,Session3,0123.txt,nobody really expects to evacuate,
8922,F03,Session3,0137.txt,critical equipment needs proper maintenance,
8923,F03,Session3,0057.txt,said,
8924,F03,Session3,0043.txt,nice,
8925,F03,Session3,0094.txt,heart,
8926,F03,Session3,0080.txt,sew,
8927,F03,Session3,0081.txt,chop,
8928,F03,Session3,0095.txt,heart,
8929,F03,Session3,0042.txt,mill,
8930,F03,Session3,0056.txt,"this is a good place, though small",
8931,F03,Session3,0136.txt,young people participate in athletic activities,
8932,F03,Session3,0122.txt,nobody really expects to evacuate,
8933,F03,Session3,0134.txt,the prospect of cutting back spending is an unpleasant one for any governor,
8934,F03,Session3,0120.txt,sort,
8935,F03,Session3,0108.txt,best,
8936,F03,Session3,0054.txt,shoot,
8937,F03,Session3,0068.txt,and,
8938,F03,Session3,0083.txt,it was only,
8939,F03,Session3,0097.txt,there was only one decision to be made,
8940,F03,Session3,0096.txt,four,
8941,F03,Session3,0082.txt,those musicians harmonize marvelously,
8942,F03,Session3,0069.txt,sheet,
8943,F03,Session3,0055.txt,the results were very disappointing,
8944,F03,Session3,0041.txt,most young rise early every morning,
8945,F03,Session3,0109.txt,four,
8946,F03,Session3,0121.txt,the pair of shoes was new,
8947,F03,Session3,0135.txt,etiquette mandates compliance with existing regulations,
8948,F03,Session3,0152.txt,lock,
8949,F03,Session3,0146.txt,yes,
8950,F03,Session3,0191.txt,she wore wore fleecy over wooden wool oh,
8951,F03,Session3,0185.txt,goose,
8952,F03,Session3,0026.txt,meat,
8953,F03,Session3,0032.txt,the fish swam across the pond,
8954,F03,Session3,0033.txt,quart,
8955,F03,Session3,0027.txt,back,
8956,F03,Session3,0184.txt,we bought a brown chair,
8957,F03,Session3,0190.txt,she wore a she,
8958,F03,Session3,0147.txt,up,
8959,F03,Session3,0153.txt,he further proposed grants of an unspecified sum for experimental hospitals,
8960,F03,Session3,0179.txt,dice,
8961,F03,Session3,0145.txt,left,
8962,F03,Session3,0151.txt,ray,
8963,F03,Session3,0186.txt,goose,
8964,F03,Session3,0192.txt,"she wore warm, fleecy, woolen overalls",
8965,F03,Session3,0019.txt,muck,
8966,F03,Session3,0031.txt,hold,
8967,F03,Session3,0025.txt,white-capped waves covered the entire bay,
8968,F03,Session3,0024.txt,chip,
8969,F03,Session3,0030.txt,i'm willing to experiment for the first time,
8970,F03,Session3,0018.txt,one,
8971,F03,Session3,0193.txt,hotel,
8972,F03,Session3,0187.txt,he,
8973,F03,Session3,0144.txt,bill,
8974,F03,Session3,0140.txt,whisky,
8975,F03,Session3,0154.txt,nut,
8976,F03,Session3,0168.txt,see,
8977,F03,Session3,0183.txt,some prefer the traditional steel kind,
8978,F03,Session3,0197.txt,being able to dance can help too,
8979,F03,Session3,0034.txt,dress,
8980,F03,Session3,0020.txt,pit,
8981,F03,Session3,0008.txt,dread,
8982,F03,Session3,0009.txt,travel is about the only leisure we have,
8983,F03,Session3,0021.txt,sight,
8984,F03,Session3,0035.txt,bread,
8985,F03,Session3,0196.txt,side,
8986,F03,Session3,0182.txt,he played basketball there while working toward a law degree,
8987,F03,Session3,0169.txt,tango,
8988,F03,Session3,0155.txt,fork,
8989,F03,Session3,0141.txt,whisky,
8990,F03,Session3,0157.txt,dress,
8991,F03,Session3,0143.txt,victor,
8992,F03,Session3,0194.txt,hotel,
8993,F03,Session3,0180.txt,catch,
8994,F03,Session3,0023.txt,she doesn't like to have it hanging around,
8995,F03,Session3,0037.txt,bird,
8996,F03,Session3,0209.txt,he further proposed grants of an unspecified sum for experimental hospitals,
8997,F03,Session3,0208.txt,him,
8998,F03,Session3,0036.txt,bird,
8999,F03,Session3,0022.txt,she doesn't like it to have,
9000,F03,Session3,0181.txt,dread,
9001,F03,Session3,0195.txt,foe,
9002,F03,Session3,0142.txt,fork,
9003,F03,Session3,0156.txt,lend,
9004,F03,Session2,0007.txt,"if you destroy confidence in banks, you do something to the economy, he said",
9005,F03,Session2,0013.txt,no,
9006,F03,Session2,0012.txt,rock,
9007,F03,Session2,0006.txt,"if you destroy confidence in banks, you do something to the economy, he said",
9008,F03,Session2,0038.txt,much,
9009,F03,Session2,0004.txt,droop,
9010,F03,Session2,0005.txt,loop,
9011,F03,Session2,0039.txt,hate,
9012,F03,Session2,0159.txt,swing your arm as high as you can,
9013,F03,Session2,0149.txt,carl lives in a lively home,
9014,F03,Session2,0015.txt,deer,
9015,F03,Session2,0001.txt,fear,
9016,F03,Session2,0029.txt,"everything went real smooth, the sheriff said",
9017,F03,Session2,0028.txt,where were you while we were away?,
9018,F03,Session2,0014.txt,peer,
9019,F03,Session2,0148.txt,knitting,
9020,F03,Session2,0160.txt,this is not a program of socialized medicine,
9021,F03,Session2,0002.txt,know,
9022,F03,Session2,0016.txt,white,
9023,F03,Session2,0017.txt,will robin wear a yellow lily?,
9024,F03,Session2,0003.txt,though,
9025,F03,Session2,0138.txt,hitting,
9026,F03,Session2,0110.txt,brawn,
9027,F03,Session2,0104.txt,sitting,
9028,F03,Session2,0058.txt,"if you are losing water, replace it immediately",
9029,F03,Session2,0064.txt,leak,
9030,F03,Session2,0070.txt,fat,
9031,F03,Session2,0071.txt,blow,
9032,F03,Session2,0065.txt,fat,
9033,F03,Session2,0059.txt,yes,
9034,F03,Session2,0105.txt,witty,
9035,F03,Session2,0107.txt,bit,
9036,F03,Session2,0113.txt,five,
9037,F03,Session2,0073.txt,sergeant,
9038,F03,Session2,0067.txt,spain,
9039,F03,Session2,0098.txt,the museum hires musicians every evening,
9040,F03,Session2,0099.txt,a roll of wire lay near the wall,
9041,F03,Session2,0066.txt,lick,
9042,F03,Session2,0072.txt,we rode horseback to the farm,
9043,F03,Session2,0112.txt,league,
9044,F03,Session2,0106.txt,sign,
9045,F03,Session2,0102.txt,mike,
9046,F03,Session2,0116.txt,lair,
9047,F03,Session2,0076.txt,park,
9048,F03,Session2,0062.txt,seven,
9049,F03,Session2,0089.txt,loyal,
9050,F03,Session2,0088.txt,part,
9051,F03,Session2,0063.txt,day after day some new episode is reported,
9052,F03,Session2,0077.txt,leak,
9053,F03,Session2,0117.txt,nothing has been done yet to take advantage of the enabling legislation,
9054,F03,Session2,0103.txt,city,
9055,F03,Session2,0115.txt,liar,
9056,F03,Session2,0101.txt,alimony harms a divorced man's wealth,
9057,F03,Session2,0129.txt,dark,
9058,F03,Session2,0061.txt,take,
9059,F03,Session2,0075.txt,quebec,
9060,F03,Session2,0049.txt,slay,
9061,F03,Session2,0048.txt,group,
9062,F03,Session2,0074.txt,rich,
9063,F03,Session2,0060.txt,cart,
9064,F03,Session2,0128.txt,six,
9065,F03,Session2,0100.txt,no,
9066,F03,Session2,0114.txt,eight,
9067,F03,Session2,0119.txt,sigh,
9068,F03,Session2,0131.txt,the dolphins swam around our boat,
9069,F03,Session2,0125.txt,reek,
9070,F03,Session2,0079.txt,thought,
9071,F03,Session2,0045.txt,knot,
9072,F03,Session2,0051.txt,snoop,
9074,F03,Session2,0086.txt,him,
9075,F03,Session2,0092.txt,the box contained three sweaters,
9076,F03,Session2,0093.txt,golf,
9077,F03,Session2,0087.txt,both injuries were to the same leg,
9078,F03,Session2,0050.txt,root,
9079,F03,Session2,0044.txt,near,
9080,F03,Session2,0078.txt,written,
9081,F03,Session2,0124.txt,spit,
9082,F03,Session2,0130.txt,the dolphins swam around our boat,
9083,F03,Session2,0118.txt,nothing has been done yet to take advantage of the enabling legislation,
9084,F03,Session2,0126.txt,nine,
9085,F03,Session2,0132.txt,there is a treehouse up above,
9086,F03,Session2,0052.txt,forward,
9087,F03,Session2,0046.txt,sparkle,
9088,F03,Session2,0091.txt,much,
9089,F03,Session2,0085.txt,i expect we'll bounce back this week,
9090,F03,Session2,0084.txt,hem,
9091,F03,Session2,0090.txt,oscar,
9092,F03,Session2,0047.txt,sprinkle,
9093,F03,Session2,0053.txt,four,
9094,F03,Session2,0133.txt,it eventually became a rather proud claim,
9095,F03,Session2,0127.txt,side,
9096,F03,Session2,0123.txt,spit,
9097,F03,Session2,0137.txt,start,
9098,F03,Session2,0057.txt,write,
9099,F03,Session2,0043.txt,i tried to tell people in the community,
9100,F03,Session2,0094.txt,hum,
9101,F03,Session2,0080.txt,the little schoolhouse stood empty,
9102,F03,Session2,0081.txt,him,
9103,F03,Session2,0095.txt,leak,
9104,F03,Session2,0042.txt,slip,
9105,F03,Session2,0056.txt,here,
9106,F03,Session2,0136.txt,pit,
9107,F03,Session2,0122.txt,i have had my bell rung,
9108,F03,Session2,0134.txt,mitten,
9109,F03,Session2,0120.txt,fitting,
9110,F03,Session2,0108.txt,kitten,
9111,F03,Session2,0040.txt,three,
9112,F03,Session2,0054.txt,mother sews yellow,
9113,F03,Session2,0068.txt,shy,
9114,F03,Session2,0083.txt,and,
9115,F03,Session2,0096.txt,seed,
9116,F03,Session2,0082.txt,seeds,
9117,F03,Session2,0069.txt,echo,
9118,F03,Session2,0055.txt,mother sews yellow gingham aprons,
9119,F03,Session2,0041.txt,slip,
9120,F03,Session2,0109.txt,hark,
9121,F03,Session2,0121.txt,thorn,
9122,F03,Session2,0135.txt,barn,
9123,F03,Session2,0152.txt,tell,
9124,F03,Session2,0146.txt,foxtrot,
9125,F03,Session2,0026.txt,side,
9126,F03,Session2,0032.txt,two other cases also were under advisement,
9127,F03,Session2,0033.txt,two other cases were also under advisement,
9128,F03,Session2,0027.txt,delta,
9129,F03,Session2,0147.txt,the misguided souls have lost their way,
9130,F03,Session2,0153.txt,it was a good win for us,
9131,F03,Session2,0145.txt,foxtrot,
9132,F03,Session2,0151.txt,fill,
9133,F03,Session2,0019.txt,floor,
9134,F03,Session2,0031.txt,two other cases also were under advisement,
9135,F03,Session2,0025.txt,briar,
9136,F03,Session2,0030.txt,pot,
9137,F03,Session2,0018.txt,play,
9138,F03,Session2,0150.txt,vat,
9139,F03,Session2,0144.txt,harp,
9140,F03,Session2,0140.txt,hitting,
9141,F03,Session2,0154.txt,witch,
9142,F03,Session2,0034.txt,pay,
9143,F03,Session2,0020.txt,the islands are sparsely populated,
9144,F03,Session2,0008.txt,you'd be better off taking a cold shower,
9145,F03,Session2,0009.txt,cheer,
9146,F03,Session2,0021.txt,bright sunshine shimmers on the ocean,
9148,F03,Session2,0035.txt,charlie,
9149,F03,Session2,0155.txt,juliet,
9150,F03,Session2,0141.txt,"before thursday's exam, review every formula",
9151,F03,Session2,0157.txt,pretty,
9152,F03,Session2,0143.txt,the books are very expensive,
9153,F03,Session2,0023.txt,single,
9154,F03,Session2,0037.txt,both figures would go higher in later years,
9155,F03,Session2,0036.txt,thigh,
9156,F03,Session2,0022.txt,jungle,
9157,F03,Session2,0142.txt,students watched as he got out,
9158,F03,Session2,0156.txt,zero,
9160,F03,Session1,0173.txt,whoop,
9161,F03,Session1,0167.txt,she is thinner than i am,
9162,F03,Session1,0198.txt,urgent,
9163,F03,Session1,0007.txt,stubble,
9164,F03,Session1,0013.txt,knew,
9165,F03,Session1,0204.txt,ate,
9166,F03,Session1,0012.txt,"well, he is nearly ninety-three years old",
9167,F03,Session1,0006.txt,stubble,
9168,F03,Session1,0199.txt,tie,
9169,F03,Session1,0166.txt,boot,
9170,F03,Session1,0172.txt,mere,
9171,F03,Session1,0158.txt,lip,
9172,F03,Session1,0164.txt,sigh,
9173,F03,Session1,0170.txt,all the big baseball players get traded,
9174,F03,Session1,0038.txt,air,
9175,F03,Session1,0010.txt,form,
9176,F03,Session1,0004.txt,[say pah-tah-kah repeatedly],
9177,F03,Session1,0005.txt,beta,
9178,F03,Session1,0011.txt,she had your dark suit in greasy wash water all year,
9179,F03,Session1,0039.txt,chair,
9180,F03,Session1,0171.txt,write,
9181,F03,Session1,0165.txt,yes,
9182,F03,Session1,0159.txt,bear,
9183,F03,Session1,0161.txt,mut,
9184,F03,Session1,0175.txt,you're used to being on the field,
9185,F03,Session1,0149.txt,[relax your mouth in its normal position],
9186,F03,Session1,0015.txt,alpha,
9187,F03,Session1,0001.txt,[say ah-p-eee repeatedly],
9188,F03,Session1,0029.txt,[say ah for 5 seconds],
9189,F03,Session1,0203.txt,bat,
9190,F03,Session1,0202.txt,rocks,
9191,F03,Session1,0028.txt,"we have often urged him to walk more and smoke less,",
9192,F03,Session1,0014.txt,sip,
9193,F03,Session1,0148.txt,nothing is as offensive as innocence,
9194,F03,Session1,0174.txt,why yell or worry over silly items?,
9195,F03,Session1,0160.txt,coupe,
9196,F03,Session1,0176.txt,dot,
9197,F03,Session1,0162.txt,fate,
9198,F03,Session1,0189.txt,galore,
9199,F03,Session1,0002.txt,[say eee-p-ah repeatedly],
9200,F03,Session1,0016.txt,swarm,
9201,F03,Session1,0200.txt,suit,
9202,F03,Session1,0201.txt,air,
9203,F03,Session1,0017.txt,jacket,
9204,F03,Session1,0003.txt,[relax your mouth in its normal position],
9205,F03,Session1,0188.txt,one validated acts of school districts,
9206,F03,Session1,0163.txt,tear [as in tear in my eye],
9207,F03,Session1,0177.txt,error,
9208,F03,Session1,0138.txt,we're,
9209,F03,Session1,0110.txt,up,
9210,F03,Session1,0104.txt,beat,
9211,F03,Session1,0058.txt,horn,
9212,F03,Session1,0064.txt,one,
9213,F03,Session1,0070.txt,giving those who observe him a pronounced feeling of the utmost respect,
9214,F03,Session1,0071.txt,trait,
9215,F03,Session1,0065.txt,rave,
9216,F03,Session1,0059.txt,rake,
9217,F03,Session1,0105.txt,swarm,
9218,F03,Session1,0111.txt,warm,
9219,F03,Session1,0139.txt,back,
9220,F03,Session1,0107.txt,the quick brown fox jumps over the lazy dog,
9221,F03,Session1,0113.txt,sip,
9222,F03,Session1,0073.txt,knee,
9223,F03,Session1,0067.txt,gnaw,
9224,F03,Session1,0098.txt,raid,
9225,F03,Session1,0099.txt,slip,
9226,F03,Session1,0066.txt,bubble,
9227,F03,Session1,0072.txt,he slowly takes a short walk in the open air each day,
9228,F03,Session1,0112.txt,left,
9229,F03,Session1,0106.txt,beat,
9230,F03,Session1,0102.txt,the,
9231,F03,Session1,0116.txt,usually minus several buttons,
9232,F03,Session1,0076.txt,born,
9233,F03,Session1,0062.txt,rain,
9234,F03,Session1,0089.txt,read [as in i can read],
9235,F03,Session1,0063.txt,gadget,
9236,F03,Session1,0077.txt,go,
9237,F03,Session1,0117.txt,chair,
9238,F03,Session1,0103.txt,[say eee in a very high pitch],
9239,F03,Session1,0115.txt,yet he still thinks as swiftly as ever,
9240,F03,Session1,0101.txt,[relax your mouth in its normal position],
